,id,Formation,Title,number of views,note,URL,Update/Offer Date,Learning Points,Search Query
138,139,DataCamp,Intermediate R,from 406 reviews,4.8,https://www.datacamp.com/courses/intermediate-r,Updated 01/2025,"['Continue your journey to becoming an R ninja by learning about conditional statements, loops, and vector functions.']",AI
139,140,DataCamp,Data Manipulation with dplyr,from 287 reviews,4.8,https://www.datacamp.com/courses/data-manipulation-with-dplyr,Updated 02/2024,['Build Tidyverse skills by learning how to transform and manipulate data with dplyr.'],AI
140,141,DataCamp,Data Analysis in Google Sheets,from 490 reviews,4.8,https://www.datacamp.com/courses/data-analysis-in-google-sheets,Updated 09/2024,"['Learn to use Google Sheets to clean, analyze, and draw insights from data. Discover how to sort, filter, and use VLOOKUP to combine data.']",AI
141,142,DataCamp,Data Preparation in Power BI,"from 3,076 reviews",4.8,https://www.datacamp.com/courses/data-preparation-in-power-bi,Updated 06/2025,"['In this interactive Power BI course, you’ll learn how to use Power Query Editor to transform and shape your data to be ready for analysis.']",AI
142,143,DataCamp,AWS Cloud Technology and Services Concepts,from 672 reviews,4.7,https://www.datacamp.com/courses/aws-cloud-technology-and-services,Updated 06/2025,['Master AWS cloud technology with hands-on learning and practical applications in the AWS ecosystem.'],AI
143,144,DataCamp,Writing Efficient Python Code,from 930 reviews,4.8,https://www.datacamp.com/courses/writing-efficient-python-code,Updated 06/2025,['Learn to write efficient code that executes quickly and allocates resources skillfully to avoid unnecessary overhead.'],AI
144,145,DataCamp,Sampling in Python,"from 1,568 reviews",4.7,https://www.datacamp.com/courses/sampling-in-python,Updated 01/2025,['Learn to draw conclusions from limited data using Python and statistics. This course covers everything from random sampling to stratified and cluster sampling.'],AI
145,146,DataCamp,Introduction to Relational Databases in SQL,"from 2,569 reviews",4.8,https://www.datacamp.com/courses/introduction-to-relational-databases-in-sql,Updated 12/2024,['Learn how to create one of the most efficient ways of storing data - relational databases!'],AI
146,147,DataCamp,Introduction to Google Sheets,from 757 reviews,4.8,https://www.datacamp.com/courses/introduction-to-google-sheets,Updated 09/2024,"['Bring your Google Sheets to life by mastering fundamental skills such as formulas, operations, and cell references.']",AI
147,148,DataCamp,Monitoring Machine Learning in Python,from 113 reviews,4.8,https://www.datacamp.com/courses/monitoring-machine-learning-in-python,Updated 05/2025,['This course covers everything you need to know to build a basic machine learning monitoring system in Python'],AI
148,149,DataCamp,Cleaning Data in R,from 367 reviews,4.7,https://www.datacamp.com/courses/cleaning-data-in-r,Updated 08/2024,['Learn to clean data as quickly and accurately as possible to help you move from raw data to awesome insights.'],AI
149,150,DataCamp,Experimental Design in Python,from 714 reviews,4.7,https://www.datacamp.com/courses/experimental-design-in-python,Updated 07/2025,['Implement experimental design setups and perform robust statistical analyses to make precise and valid conclusions!'],AI
150,151,DataCamp,Introduction to APIs in Python,"from 1,211 reviews",4.8,https://www.datacamp.com/courses/introduction-to-apis-in-python,Updated 05/2025,['Dive into the exciting world of APIs as we introduce you to the basics of consuming and working with Web APIs using Python.'],AI
151,152,DataCamp,Introduction to Data,"from 3,115 reviews",4.8,https://www.datacamp.com/courses/introduction-to-data,Updated 04/2025,"['Gain an introduction to data in this hands-on course. Learn the basics of data types and structures, the DIKW framework, data ethics and more.']",AI
152,153,DataCamp,Introduction to Power BI,"from 8,019 reviews",4.8,https://www.datacamp.com/courses/introduction-to-power-bi,Updated 05/2025,['Master the Power BI basics and learn to use the data visualization software to build impactful reports.'],AI
153,154,DataCamp,Input/Output and Streams in Java,from 30 reviews,4.8,https://www.datacamp.com/courses/inputoutput-and-streams-in-java,Updated 06/2025,"['Advance your Java skills by learning to handle files, process data, and build clean, reusable code using real-world techniques.']",AI
154,155,DataCamp,Introduction to Data Modeling in Snowflake,from 320 reviews,4.8,https://www.datacamp.com/courses/introduction-to-data-modeling-in-snowflake,Updated 04/2025,['Step right into the dynamic world of data modeling with Snowflake!'],AI
155,156,DataCamp,Exploratory Data Analysis in R,from 518 reviews,4.8,https://www.datacamp.com/courses/exploratory-data-analysis-in-r,Updated 09/2024,['Learn how to use graphical and numerical techniques to begin uncovering the structure of your data.'],AI
156,157,DataCamp,Financial Analytics in Google Sheets,from 38 reviews,4.8,https://www.datacamp.com/courses/financial-analytics-in-google-sheets,Updated 12/2023,['Learn how to build a graphical dashboard with Google Sheets to track the performance of financial securities.'],AI
157,158,DataCamp,Introduction to Tableau,"from 2,289 reviews",4.8,https://www.datacamp.com/courses/introduction-to-tableau,Updated 06/2025,['Start your Tableau journey with our Introduction to Tableau course. Discover Tableau basics such as its features and dashboards.'],AI
158,159,DataCamp,Introduction to Data Visualization with Seaborn,from 744 reviews,4.8,https://www.datacamp.com/courses/introduction-to-data-visualization-with-seaborn,Updated 07/2024,['Learn how to create informative and attractive visualizations in Python using the Seaborn library.'],AI
159,160,DataCamp,Case Studies: Building Web Applications with Shiny in R,1500,4.8,https://www.datacamp.com/courses/case-studies-building-web-applications-with-shiny-in-r,Updated 06/2022,['Practice your Shiny skills while building some fun Shiny apps for real-life scenarios!'],AI
160,161,DataCamp,Introduction to Data Visualization with ggplot2,"from 1,004 reviews",4.7,https://www.datacamp.com/courses/introduction-to-data-visualization-with-ggplot2,Updated 07/2024,['Learn to produce meaningful and beautiful data visualizations with ggplot2 by understanding the grammar of graphics.'],AI
161,162,DataCamp,Bayesian Data Analysis in Python,from 102 reviews,4.8,https://www.datacamp.com/courses/bayesian-data-analysis-in-python,Updated 10/2022,"['Learn all about the advantages of Bayesian data analysis, and apply it to a variety of real-world use cases!']",AI
162,163,DataCamp,Supervised Learning with scikit-learn,"from 3,007 reviews",4.7,https://www.datacamp.com/courses/supervised-learning-with-scikit-learn,Updated 07/2025,['Grow your machine learning skills with scikit-learn in Python. Use real-world datasets in this interactive course and learn how to make powerful predictions!'],AI
163,164,DataCamp,Machine Learning with PySpark,from 279 reviews,4.8,https://www.datacamp.com/courses/machine-learning-with-pyspark,Updated 07/2025,"['Learn how to make predictions from data with Apache Spark, using decision trees, logistic regression, linear regression, ensembles, and pipelines.']",AI
164,165,DataCamp,Understanding Microsoft Azure Architecture and Services,from 577 reviews,4.7,https://www.datacamp.com/courses/understanding-microsoft-azure-architecture-and-services,Updated 10/2024,"[""This course dives deeper into the Azure's backbone by going into topics like containers, virtual machines and much more.""]",AI
165,166,DataCamp,Developing LLM Applications with LangChain,"from 1,089 reviews",4.7,https://www.datacamp.com/courses/developing-llm-applications-with-langchain,Updated 03/2025,"['Discover how to build AI-powered applications using LLMs, prompts, chains, and agents in LangChain.']",AI
166,167,DataCamp,Unsupervised Learning in Python,from 399 reviews,4.8,https://www.datacamp.com/courses/unsupervised-learning-in-python,Updated 07/2025,"['Learn how to cluster, transform, visualize, and extract insights from unlabeled datasets using scikit-learn and scipy.']",AI
167,168,DataCamp,Introduction to Natural Language Processing in R,from 12 reviews,4.8,https://www.datacamp.com/courses/introduction-to-natural-language-processing-in-r,Updated 05/2024,['Gain an overview of all the skills and tools needed to excel in Natural Language Processing in R.'],AI
168,169,DataCamp,Data Manipulation in Alteryx,from 251 reviews,4.7,https://www.datacamp.com/courses/data-manipulation-in-alteryx,Updated 10/2024,"['Orchestrate data using unions, joins, parsing, and performance optimization in Alteryx.']",AI
169,170,DataCamp,Building Dashboards with flexdashboard,from 19 reviews,4.7,https://www.datacamp.com/courses/building-dashboards-with-flexdashboard,Updated 11/2022,"[""In this course you'll learn how to create static and interactive dashboards using flexdashboard and shiny.""]",AI
170,171,DataCamp,Data Visualization in Google Sheets,from 253 reviews,4.8,https://www.datacamp.com/courses/data-visualization-in-google-sheets,Updated 09/2024,['Learn the fundamentals of data visualization using Google Sheets.'],AI
171,172,DataCamp,Introduction to Snowflake,from 998 reviews,4.7,https://www.datacamp.com/courses/introduction-to-snowflake,Updated 06/2025,"['Snowflake is a top data warehousing platform. Learn how they use Snowsight, a user-friendly SQL interface for accessing and exploring data.']",AI
172,1,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/creating-dashboards-in-tableau,avril 2025,...,cloud
173,2,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/intermediate-dax-in-power-bi,avril 2025,...,cloud
174,3,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/introduction-to-snowflake-sql,avril 2025,...,cloud
175,4,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/statistical-techniques-in-tableau,avril 2025,...,cloud
176,5,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/introduction-to-functions-in-python,avril 2025,...,cloud
177,6,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/foundations-of-git,avril 2025,...,cloud
178,7,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/introduction-to-statistics,avril 2025,...,cloud
179,8,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/data-transformation-in-power-bi,avril 2025,...,cloud
180,9,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/data-analysis-in-excel,avril 2025,...,cloud
181,10,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/introduction-to-spark-sql-in-python,avril 2025,...,cloud
182,11,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/recommendation-engines-in-pyspark,avril 2025,...,cloud
183,12,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/data-communication-concepts,avril 2025,...,cloud
184,13,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/data-driven-decision-making-in-sql,avril 2025,...,cloud
185,14,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/ab-testing-in-python,avril 2025,...,cloud
186,15,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/intermediate-data-modeling-in-power-bi,avril 2025,...,cloud
187,16,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/introduction-to-testing-in-python,avril 2025,...,cloud
188,17,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/introduction-to-dax-in-power-bi,avril 2025,...,cloud
189,18,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/interactive-data-visualization-with-plotly-in-r,avril 2025,...,cloud
190,19,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/financial-modeling-in-google-sheets,avril 2025,...,cloud
191,20,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/working-with-the-openai-api,avril 2025,...,cloud
192,21,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/introduction-to-bash-scripting,avril 2025,...,cloud
193,22,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/machine-learning-with-caret-in-r,avril 2025,...,cloud
194,23,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/introduction-to-data-literacy,avril 2025,...,cloud
195,24,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/developing-ai-systems-with-the-openai-api,avril 2025,...,cloud
196,25,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/introduction-to-portfolio-risk-management-in-python,avril 2025,...,cloud
197,26,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/data-manipulation-with-pandas,avril 2025,...,cloud
198,27,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/introduction-to-git,avril 2025,...,cloud
199,28,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/introduction-to-excel,avril 2025,...,cloud
200,29,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/data-warehousing-concepts,avril 2025,...,cloud
201,30,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/financial-trading-in-python,avril 2025,...,cloud
202,31,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/reporting-in-sql,avril 2025,...,cloud
203,32,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/introduction-to-java,avril 2025,...,cloud
204,33,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/quantitative-risk-management-in-python,avril 2025,...,cloud
205,34,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/intermediate-git,avril 2025,...,cloud
206,35,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/reinforcement-learning-with-gymnasium-in-python,avril 2025,...,cloud
207,36,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/understanding-machine-learning,avril 2025,...,cloud
208,37,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/introduction-to-statistics-in-python,avril 2025,...,cloud
209,38,DataCamp,www.datacamp.com,1500,4.8,https://www.datacamp.com/courses/deep-learning-for-images-with-pytorch,avril 2025,...,cloud
210,39,DataCamp,Reporting with R Markdown,from 134 reviews,4.7,https://www.datacamp.com/courses/reporting-with-rmarkdown,Updated 03/2022,['R Markdown is an easy-to-use formatting language for authoring dynamic reports from R code.'],cloud
211,40,DataCamp,Reports in Power BI,"from 1,025 reviews",4.7,https://www.datacamp.com/courses/reports-in-power-bi,Updated 10/2023,['Take your Power BI visualizations up a level with the skills you already have. Learn alternative data storytelling techniques to simply building dashboards.'],cloud
212,41,DataCamp,Credit Risk Modeling in Python,from 119 reviews,4.7,https://www.datacamp.com/courses/credit-risk-modeling-in-python,Updated 08/2024,"['Learn how to prepare credit application data, apply machine learning and business rules to reduce risk and ensure profitability.']",cloud
213,42,DataCamp,Introduction to R for Finance,from 26 reviews,4.7,https://www.datacamp.com/courses/introduction-to-r-for-finance,Updated 05/2024,['Learn essential data structures such as lists and data frames and apply that knowledge directly to financial examples.'],cloud
214,43,DataCamp,Introduction to Python,"from 3,333 reviews",4.8,https://www.datacamp.com/courses/intro-to-python-for-data-science,Updated 07/2025,['Master the basics of data analysis with Python in just four hours. This online course will introduce the Python interface and explore popular packages.'],cloud
215,44,DataCamp,Understanding Artificial Intelligence,"from 6,307 reviews",4.7,https://www.datacamp.com/courses/understanding-artificial-intelligence,Updated 07/2025,"['Learn the basic concepts of Artificial Intelligence, such as machine learning, deep learning, NLP, generative AI, and more.']",cloud
216,45,DataCamp,Introduction to Regression in R,from 586 reviews,4.8,https://www.datacamp.com/courses/introduction-to-regression-in-r,Updated 08/2024,"['Predict housing prices and ad click-through rate by implementing, analyzing, and interpreting regression analysis in R.']",cloud
217,46,DataCamp,Understanding Microsoft Azure,from 890 reviews,4.7,https://www.datacamp.com/courses/understanding-microsoft-azure,Updated 12/2024,['Learn about the power of Microsoft Azure and cloud computing software to help you improve your data engineering skills.'],cloud
218,47,DataCamp,Fundamentals of Bayesian Data Analysis in R,from 69 reviews,4.8,https://www.datacamp.com/courses/fundamentals-of-bayesian-data-analysis-in-r,Updated 08/2024,"['Learn what Bayesian data analysis is, how it works, and why it is a useful tool to have in your data science toolbox.']",cloud
219,48,DataCamp,Introduction to AWS Boto in Python,from 67 reviews,4.8,https://www.datacamp.com/courses/introduction-to-aws-boto-in-python,Updated 05/2024,['Learn about AWS Boto and harnessing cloud technology to optimize your data workflow.'],cloud
220,49,DataCamp,Introduction to Data Engineering,from 303 reviews,4.8,https://www.datacamp.com/courses/introduction-to-data-engineering,Updated 09/2022,"['Learn about the world of data engineering in this short course, covering tools and topics like ETL and cloud computing.']",cloud
221,50,DataCamp,Analyzing Survey Data in Python,from 19 reviews,4.7,https://www.datacamp.com/courses/analyzing-survey-data-in-python,Updated 11/2023,['Learn how to analyze survey data with Python and discover when it is appropriate to apply statistical tools that are descriptive and inferential in nature.'],cloud
222,51,DataCamp,Introduction to SQL,"from 17,955 reviews",4.8,https://www.datacamp.com/courses/introduction-to-sql,Updated 07/2025,['Learn how to create and query relational databases using SQL in just two hours.'],cloud
223,52,DataCamp,Case Study: Analyzing Customer Churn in Power BI,"from 2,641 reviews",4.8,https://www.datacamp.com/courses/case-study-analyzing-customer-churn-in-power-bi,Updated 05/2025,"['You will investigate a dataset from a fictitious company called Databel in Power BI, and need to figure out why customers are churning.']",cloud
224,53,DataCamp,Intermediate Python,"from 1,959 reviews",4.7,https://www.datacamp.com/courses/intermediate-python,Updated 07/2025,['Level up your data science skills by creating visualizations using Matplotlib and manipulating DataFrames with pandas.'],cloud
225,54,DataCamp,Data Preparation in Excel,"from 2,443 reviews",4.7,https://www.datacamp.com/courses/data-preparation-in-excel,Updated 02/2025,"['Understand how to prepare Excel data through logical functions, nested formulas, lookup functions, and PivotTables.']",cloud
226,55,DataCamp,Data Visualization in Power BI,"from 3,927 reviews",4.8,https://www.datacamp.com/courses/data-visualization-in-power-bi,Updated 07/2025,['Power BI is a powerful data visualization tool that can be used in reports and dashboards.'],cloud
227,56,DataCamp,Intermediate Docker,from 231 reviews,4.7,https://www.datacamp.com/courses/intermediate-docker,Updated 07/2025,"['Master multi-stage builds, Docker networking tools, and Docker Compose for optimal containerized applications!']",cloud
228,57,DataCamp,Understanding ChatGPT,"from 6,114 reviews",4.8,https://www.datacamp.com/courses/understanding-chatgpt,Updated 03/2025,['Learn how to use ChatGPT. Discover best practices for writing prompts and explore common business use cases for the powerful AI tool.'],cloud
229,58,DataCamp,Intermediate Google Sheets,from 335 reviews,4.8,https://www.datacamp.com/courses/intermediate-google-sheets,Updated 09/2024,"['Expand your Google Sheets vocabulary by diving deeper into data types, including numeric data, logical data, and missing data.']",cloud
230,59,DataCamp,Understanding Microsoft Azure Management and Governance,from 494 reviews,4.8,https://www.datacamp.com/courses/understanding-microsoft-azure-management-and-governance,Updated 05/2025,"['Master Azure Management and Governance with our comprehensive course, ideal for data professionals seeking cloud expertise.']",cloud
231,60,DataCamp,Introduction to LLMs in Python,from 603 reviews,4.7,https://www.datacamp.com/courses/introduction-to-llms-in-python,Updated 02/2025,['Learn the nuts and bolts of LLMs and the revolutionary transformer architecture they are based on!'],cloud
232,61,DataCamp,Report Design in Power BI,"from 1,036 reviews",4.7,https://www.datacamp.com/courses/report-design-in-power-bi,Updated 12/2023,"[""Continue your data visualization journey where you'll learn practical techniques for incorporating DAX measures and progressive disclosure in your reports.""]",cloud
233,62,DataCamp,Data Visualization in Tableau,from 362 reviews,4.8,https://www.datacamp.com/courses/data-visualization-in-tableau,Updated 08/2024,['Data visualization is one of the most desired skills for data analysts. This course allows you to present your findings better using Tableau.'],cloud
234,63,DataCamp,Understanding Data Science,"from 2,939 reviews",4.8,https://www.datacamp.com/courses/understanding-data-science,Updated 07/2025,['An introduction to data science with no coding involved.'],cloud
235,64,DataCamp,Introduction to Object-Oriented Programming in Java,from 321 reviews,4.7,https://www.datacamp.com/courses/introduction-to-object-oriented-programming-in-java,Updated 05/2025,"['Learn key object-oriented programming concepts, from basic classes and objects to advanced topics like inheritance and polymorphism.']",cloud
236,65,DataCamp,CI/CD for Machine Learning,from 118 reviews,4.8,https://www.datacamp.com/courses/cicd-for-machine-learning,Updated 06/2025,['Elevate your Machine Learning Development with CI/CD using GitHub Actions and Data Version Control'],cloud
237,66,DataCamp,Data-Driven Decision Making for Business,from 303 reviews,4.7,https://www.datacamp.com/courses/data-driven-decision-making-for-business,Updated 11/2024,['Discover how to make better business decisions by applying practical data frameworks—no coding required.'],cloud
238,67,DataCamp,Data Transformation in Alteryx,from 312 reviews,4.8,https://www.datacamp.com/courses/data-transformation-in-alteryx,Updated 10/2024,"['Unlock Alteryx for data transformation, mastering Crosstab, Transpose, and workflow optimization in this interactive course.']",cloud
239,68,DataCamp,Importing and Managing Financial Data in Python,from 25 reviews,4.8,https://www.datacamp.com/courses/importing-and-managing-financial-data-in-python,Updated 02/2023,"[""In this course, you'll learn how to import and manage financial data in Python using various tools and sources.""]",cloud
240,69,DataCamp,Ensemble Methods in Python,from 135 reviews,4.8,https://www.datacamp.com/courses/ensemble-methods-in-python,Updated 07/2024,"['Learn how to build advanced and effective machine learning models in Python using ensemble techniques such as bagging, boosting, and stacking.']",cloud
241,70,DataCamp,Introduction to Statistics in Google Sheets,from 215 reviews,4.8,https://www.datacamp.com/courses/introduction-to-statistics-in-google-sheets,Updated 12/2023,['Learn how to leverage statistical techniques using spreadsheets to more effectively work with and extract insights from your data.'],cloud
242,71,DataCamp,Cleaning Data with PySpark,from 182 reviews,4.7,https://www.datacamp.com/courses/cleaning-data-with-pyspark,Updated 03/2025,['Learn how to clean data with Apache Spark in Python.'],cloud
243,72,DataCamp,Introduction to Python for Developers,"from 3,906 reviews",4.8,https://www.datacamp.com/courses/introduction-to-python-for-developers,Updated 07/2025,['Master the fundamentals of programming in Python. No prior knowledge required!'],cloud
244,73,DataCamp,Machine Learning with Tree-Based Models in Python,from 247 reviews,4.8,https://www.datacamp.com/courses/machine-learning-with-tree-based-models-in-python,Updated 08/2024,"[""In this course, you'll learn how to use tree-based models and ensembles for regression and classification using scikit-learn.""]",cloud
245,74,DataCamp,Introduction to Apache Airflow in Python,from 767 reviews,4.8,https://www.datacamp.com/courses/introduction-to-apache-airflow-in-python,Updated 06/2025,['Learn how to implement and schedule data engineering workflows.'],cloud
246,75,DataCamp,Understanding Data Engineering,"from 4,037 reviews",4.8,https://www.datacamp.com/courses/understanding-data-engineering,Updated 02/2025,['Discover how data engineers lay the groundwork that makes data science possible. No coding involved!'],cloud
247,76,DataCamp,Pivot Tables in Google Sheets,from 92 reviews,4.8,https://www.datacamp.com/courses/pivot-tables-in-google-sheets,Updated 09/2024,['Learn how to create pivot tables and quickly organize thousands of data points with just a few clicks.'],cloud
248,77,DataCamp,Machine Learning for Time Series Data in Python,from 68 reviews,4.7,https://www.datacamp.com/courses/machine-learning-for-time-series-data-in-python,Updated 10/2022,['This course focuses on feature engineering and machine learning for time series data.'],cloud
249,78,DataCamp,Introduction to SQL Server,from 144 reviews,4.8,https://www.datacamp.com/courses/introduction-to-sql-server,Updated 03/2025,['Learn to use SQL Server to perform common data manipulation tasks and master common data manipulation tasks using this database system.'],cloud
250,79,DataCamp,Introduction to PySpark,from 853 reviews,4.8,https://www.datacamp.com/courses/introduction-to-pyspark,Updated 03/2025,"['Master PySpark to handle big data with ease—learn to process, query, and optimize massive datasets for powerful analytics!']",cloud
251,80,DataCamp,Introduction to Docker,from 931 reviews,4.7,https://www.datacamp.com/courses/introduction-to-docker,Updated 01/2025,"['Gain an introduction to Docker and discover its importance in the data professional’s toolkit. Learn about Docker containers, images, and more.']",cloud
252,81,DataCamp,Data Manipulation in SQL,"from 1,029 reviews",4.8,https://www.datacamp.com/courses/data-manipulation-in-sql,Updated 05/2025,['Master the complex SQL queries necessary to answer a wide variety of data science questions and prepare robust data sets for analysis in PostgreSQL.'],cloud
253,82,DataCamp,Intermediate Java,from 194 reviews,4.8,https://www.datacamp.com/courses/intermediate-java,Updated 05/2025,"['Learn to write cleaner, smarter Java code with methods, control flow, and loops.']",cloud
254,83,DataCamp,Feature Engineering with PySpark,from 137 reviews,4.7,https://www.datacamp.com/courses/feature-engineering-with-pyspark,Updated 03/2025,['Learn the gritty details that data scientists are spending 70-80% of their time on; data wrangling and feature engineering.'],cloud
255,84,DataCamp,Introduction to Python for Finance,from 154 reviews,4.8,https://www.datacamp.com/courses/introduction-to-python-for-finance,Updated 09/2024,"['Build Python skills to elevate your finance career. Learn how to work with lists, arrays and data visualizations to master financial analyses.']",cloud
256,85,DataCamp,Analyzing Data in Tableau,from 749 reviews,4.8,https://www.datacamp.com/courses/analyzing-data-in-tableau,Updated 10/2024,['Take your Tableau skills up a notch with advanced analytics and visualizations.'],cloud
257,86,DataCamp,Foundations of Probability in Python,from 78 reviews,4.7,https://www.datacamp.com/courses/foundations-of-probability-in-python,Updated 08/2024,"['Learn fundamental probability concepts like random variables, mean and variance, probability distributions, and conditional probabilities.']",cloud
258,87,DataCamp,DAX Functions in Power BI,"from 1,666 reviews",4.8,https://www.datacamp.com/courses/dax-functions-in-power-bi,Updated 05/2025,['Data Analysis Expressions (DAX) allow you to take your Power BI skills to the next level by writing custom functions.'],cloud
259,88,DataCamp,Introduction to ChatGPT,"from 2,384 reviews",4.8,https://www.datacamp.com/courses/introduction-to-chatgpt,Updated 07/2025,"['Unlock the power of ChatGPT with better prompts, accurate responses, and safe AI use. Improve efficiency and get the most from AI conversations!']",cloud
260,89,DataCamp,Exploratory Data Analysis in SQL,"from 1,801 reviews",4.7,https://www.datacamp.com/courses/exploratory-data-analysis-in-sql,Updated 07/2024,"[""Learn how to explore what's available in a database: the tables, relationships between them, and data stored in them.""]",cloud
261,90,DataCamp,Introduction to Importing Data in R,from 154 reviews,4.8,https://www.datacamp.com/courses/introduction-to-importing-data-in-r,Updated 09/2024,"['In this course, you will learn to read CSV, XLS, and text files in R using tools like readxl and data.table.']",cloud
262,91,DataCamp,Prompt Engineering with the OpenAI API,from 945 reviews,4.7,https://www.datacamp.com/courses/chatgpt-prompt-engineering-for-developers,Updated 06/2025,['Dive deep into the principles and best practices of prompt engineering to leverage powerful language models like ChatGPT to solve real-world problems.'],cloud
263,92,DataCamp,Introduction to dbt,from 851 reviews,4.7,https://www.datacamp.com/courses/introduction-to-dbt,Updated 06/2025,"['This course introduces dbt for data modeling, transformations, testing, and building documentation.']",cloud
264,93,DataCamp,Introduction to Kubernetes,from 516 reviews,4.7,https://www.datacamp.com/courses/introduction-to-kubernetes,Updated 02/2025,"['In this course, you will learn the fundamentals of Kubernetes and deploy and orchestrate containers using Manifests and kubectl instructions.']",cloud
265,94,DataCamp,Data Visualization in Excel,"from 1,608 reviews",4.8,https://www.datacamp.com/courses/data-visualization-in-excel,Updated 08/2024,"['Learn how to create a range of visualizations in Excel for different data layouts, ensuring you incorporate best practices to help you build dashboards.']",cloud
266,95,DataCamp,Exploratory Data Analysis in Python,"from 2,920 reviews",4.8,https://www.datacamp.com/courses/exploratory-data-analysis-in-python,Updated 06/2025,"['Learn how to explore, visualize, and extract insights from data using exploratory data analysis (EDA) in Python.']",cloud
267,96,DataCamp,Exploratory Data Analysis in Power BI,"from 1,331 reviews",4.8,https://www.datacamp.com/courses/exploratory-data-analysis-in-power-bi,Updated 10/2024,['Learn how to build impactful reports with Power BI’s Exploratory Data Analysis (EDA) that uncover insights faster and drive business value.'],cloud
268,97,DataCamp,Introduction to Statistics in R,from 796 reviews,4.7,https://www.datacamp.com/courses/introduction-to-statistics-in-r,Updated 11/2024,"['Grow your statistical skills and learn how to collect, analyze, and draw accurate conclusions from data.']",cloud
269,98,DataCamp,Introduction to the Tidyverse,from 475 reviews,4.8,https://www.datacamp.com/courses/introduction-to-the-tidyverse,Updated 07/2025,"['Get started on the path to exploring and visualizing your own data with the tidyverse, a powerful and popular collection of data science tools within R.']",cloud
270,99,DataCamp,Introduction to Deep Learning with PyTorch,"from 1,679 reviews",4.8,https://www.datacamp.com/courses/introduction-to-deep-learning-with-pytorch,Updated 06/2025,"['Learn how to build your first neural network, adjust hyperparameters, and tackle classification and regression problems in PyTorch.']",cloud
271,100,DataCamp,Connecting Data in Tableau,from 513 reviews,4.8,https://www.datacamp.com/courses/connecting-data-in-tableau,Updated 10/2024,['Learn to connect Tableau to different data sources and prepare the data for a smooth analysis.'],cloud
272,101,DataCamp,Intermediate Object-Oriented Programming in Python,from 373 reviews,4.8,https://www.datacamp.com/courses/intermediate-object-oriented-programming-in-python,Updated 02/2025,"['Build your OOP skills with descriptors, multilevel inheritance, and abstract base classes!']",cloud
273,102,DataCamp,Joining Data in SQL,"from 8,560 reviews",4.8,https://www.datacamp.com/courses/joining-data-in-sql,Updated 09/2024,"['Level up your SQL knowledge and learn to join tables together, apply relational set theory, and work with subqueries.']",cloud
274,103,DataCamp,Cleaning Data in Python,"from 1,885 reviews",4.7,https://www.datacamp.com/courses/cleaning-data-in-python,Updated 07/2025,['Learn to diagnose and treat dirty data and develop the skills needed to transform your raw data into accurate insights!'],cloud
